family,value,topology,trial,beta,gamma,fraction,strategy,t10,t50,reached_10,reached_50,peak_infected,final_size,active_spreader_auc,unique_exposed_fraction,attempted_exposures,repeat_exposures,successful_transmissions,duration,protected_fraction
ws_rewire,0.01,WS,8,0.15,0.05,0.05,betweenness,16.0,77.0,1.0,1.0,135.0,0.95,18357.0,0.945,6804.0,5859.0,945.0,374.0,0.05
ws_rewire,0.01,WS,8,0.15,0.05,0.05,pagerank,12.0,,1.0,0.0,129.0,0.431,8793.0,0.43,3147.0,2717.0,426.0,242.0,0.05
ws_rewire,0.01,WS,8,0.15,0.05,0.05,eigenvector,13.0,43.0,1.0,1.0,256.0,0.95,19313.0,0.945,7376.0,6431.0,945.0,221.0,0.05
ws_rewire,0.01,WS,8,0.15,0.05,0.05,kcore,12.0,90.0,1.0,1.0,146.0,0.62,12176.0,0.631,4749.0,4118.0,615.0,219.0,0.05
ws_rewire,0.01,WS,8,0.15,0.05,0.05,collective_influence,13.0,,1.0,0.0,88.0,0.364,7517.0,0.37,2649.0,2279.0,359.0,260.0,0.05
ws_rewire,0.01,WS,8,0.15,0.05,0.05,community_bridge,13.0,53.0,1.0,1.0,189.0,0.598,11575.0,0.595,4511.0,3916.0,593.0,132.0,0.05
ws_rewire,0.01,WS,8,0.02,0.05,0.05,random,,,0.0,0.0,22.0,0.069,1701.0,0.096,2878.0,2782.0,64.0,149.0,0.05
ws_rewire,0.01,WS,8,0.02,0.05,0.05,degree,,,0.0,0.0,17.0,0.039,772.0,0.063,1660.0,1597.0,34.0,97.0,0.05
ws_rewire,0.01,WS,8,0.02,0.05,0.05,betweenness,,,0.0,0.0,5.0,0.007,49.0,0.031,256.0,225.0,2.0,25.0,0.05
ws_rewire,0.01,WS,8,0.02,0.05,0.05,pagerank,,,0.0,0.0,7.0,0.022,382.0,0.049,719.0,670.0,17.0,92.0,0.05
ws_rewire,0.01,WS,8,0.02,0.05,0.05,eigenvector,,,0.0,0.0,8.0,0.02,362.0,0.046,742.0,696.0,15.0,90.0,0.05
ws_rewire,0.01,WS,8,0.02,0.05,0.05,kcore,,,0.0,0.0,11.0,0.041,856.0,0.072,1873.0,1801.0,36.0,180.0,0.05
ws_rewire,0.01,WS,8,0.02,0.05,0.05,collective_influence,,,0.0,0.0,12.0,0.032,707.0,0.056,1372.0,1316.0,27.0,125.0,0.05
ws_rewire,0.01,WS,8,0.02,0.05,0.05,community_bridge,,,0.0,0.0,21.0,0.086,1822.0,0.119,3541.0,3422.0,81.0,323.0,0.05
ws_rewire,0.01,WS,9,0.15,0.05,0.05,random,14.0,47.0,1.0,1.0,253.0,0.939,18847.0,0.94,6925.0,5985.0,934.0,191.0,0.05
ws_rewire,0.01,WS,9,0.15,0.05,0.05,degree,14.0,96.0,1.0,1.0,120.0,0.645,13118.0,0.652,4778.0,4126.0,640.0,265.0,0.05
ws_rewire,0.01,WS,9,0.15,0.05,0.05,betweenness,14.0,87.0,1.0,1.0,132.0,0.937,19050.0,0.938,7153.0,6215.0,932.0,344.0,0.05
ws_rewire,0.01,WS,9,0.15,0.05,0.05,pagerank,11.0,94.0,1.0,1.0,143.0,0.724,14805.0,0.727,5012.0,4285.0,719.0,344.0,0.05
ws_rewire,0.01,WS,9,0.15,0.05,0.05,eigenvector,9.0,35.0,1.0,1.0,343.0,0.938,18619.0,0.935,6923.0,5988.0,933.0,199.0,0.05
ws_rewire,0.01,WS,9,0.15,0.05,0.05,kcore,13.0,143.0,1.0,1.0,130.0,0.728,14174.0,0.728,5406.0,4678.0,723.0,423.0,0.05
ws_rewire,0.01,WS,9,0.15,0.05,0.05,collective_influence,11.0,98.0,1.0,1.0,105.0,0.874,16726.0,0.873,6570.0,5697.0,869.0,500.0,0.05
ws_rewire,0.01,WS,9,0.15,0.05,0.05,community_bridge,14.0,131.0,1.0,1.0,116.0,0.503,10090.0,0.506,3691.0,3185.0,498.0,197.0,0.05
ws_rewire,0.01,WS,9,0.02,0.05,0.05,random,,,0.0,0.0,18.0,0.054,1173.0,0.089,2344.0,2255.0,49.0,151.0,0.05
ws_rewire,0.01,WS,9,0.02,0.05,0.05,degree,,,0.0,0.0,22.0,0.061,1324.0,0.088,2442.0,2354.0,56.0,114.0,0.05
ws_rewire,0.01,WS,9,0.02,0.05,0.05,betweenness,,,0.0,0.0,11.0,0.024,353.0,0.054,883.0,829.0,19.0,113.0,0.05
ws_rewire,0.01,WS,9,0.02,0.05,0.05,pagerank,,,0.0,0.0,11.0,0.019,257.0,0.044,710.0,666.0,14.0,66.0,0.05
ws_rewire,0.01,WS,9,0.02,0.05,0.05,eigenvector,,,0.0,0.0,13.0,0.034,728.0,0.067,1616.0,1549.0,29.0,136.0,0.05
ws_rewire,0.01,WS,9,0.02,0.05,0.05,kcore,,,0.0,0.0,5.0,0.009,130.0,0.032,535.0,503.0,4.0,68.0,0.05
ws_rewire,0.01,WS,9,0.02,0.05,0.05,collective_influence,,,0.0,0.0,17.0,0.04,768.0,0.066,1927.0,1861.0,35.0,108.0,0.05
ws_rewire,0.01,WS,9,0.02,0.05,0.05,community_bridge,,,0.0,0.0,10.0,0.03,481.0,0.057,1372.0,1315.0,25.0,76.0,0.05
