topology,trial,strategy,ranking_seconds,n,edges
ER,56,eigenvector,0.09887637500000324,1000,2947
ER,56,kcore,0.00251587900001482,1000,2947
ER,56,pagerank,0.006178336000004947,1000,2947
ER,57,betweenness,0.47884105299999646,1000,3002
ER,57,collective_influence,0.01253567200001271,1000,3002
ER,57,community_bridge,0.7807112970000105,1000,3002
ER,57,degree,0.0006689370000003692,1000,3002
ER,57,eigenvector,0.11021745700000452,1000,3002
ER,57,kcore,0.0025496300000042993,1000,3002
ER,57,pagerank,0.0052314149999972415,1000,3002
ER,58,betweenness,0.4911925639999879,1000,2932
ER,58,collective_influence,0.012347148000003472,1000,2932
ER,58,community_bridge,0.6989324570000122,1000,2932
ER,58,degree,0.000728506999990941,1000,2932
ER,58,eigenvector,0.0945745939999938,1000,2932
ER,58,kcore,0.0024848730000144315,1000,2932
ER,58,pagerank,0.006219779000019798,1000,2932
ER,59,betweenness,0.6959466679999764,1000,2964
ER,59,collective_influence,0.07664428699999348,1000,2964
ER,59,community_bridge,0.6110417760000075,1000,2964
ER,59,degree,0.0011478290000184188,1000,2964
ER,59,eigenvector,0.09680962999999565,1000,2964
ER,59,kcore,0.0024579319999986637,1000,2964
ER,59,pagerank,0.006706731999997828,1000,2964
ER,60,betweenness,0.478351344999993,1000,2983
ER,60,collective_influence,0.012876245000001063,1000,2983
ER,60,community_bridge,0.6916532480000228,1000,2983
ER,60,degree,0.0007270250000033229,1000,2983
ER,60,eigenvector,0.09759624500000541,1000,2983
ER,60,kcore,0.0024920729999848845,1000,2983
ER,60,pagerank,0.00525154499999303,1000,2983
ER,61,betweenness,0.4821433810000144,1000,2939
ER,61,collective_influence,0.012381168999979764,1000,2939
ER,61,community_bridge,0.7744398300000057,1000,2939
ER,61,degree,0.0006988719999867499,1000,2939
ER,61,eigenvector,0.09752143199997931,1000,2939
ER,61,kcore,0.002599876000004997,1000,2939
ER,61,pagerank,0.006260559999986981,1000,2939
ER,62,betweenness,0.41091489400000114,1000,3009
ER,62,collective_influence,0.07308557500002166,1000,3009
ER,62,community_bridge,0.6115744380000194,1000,3009
ER,62,degree,0.0007073859999877641,1000,3009
ER,62,eigenvector,0.030792440999988457,1000,3009
ER,62,kcore,0.002399373999992349,1000,3009
ER,62,pagerank,0.07089502599998809,1000,3009
ER,63,betweenness,0.5085219749999794,1000,3024
ER,63,collective_influence,0.012987293000009004,1000,3024
ER,63,community_bridge,0.6993472959999849,1000,3024
ER,63,degree,0.0006883869999967374,1000,3024
ER,63,eigenvector,0.09296266600000536,1000,3024
ER,63,kcore,0.002806828000018413,1000,3024
ER,63,pagerank,0.005244540000006737,1000,3024
ER,64,betweenness,0.48926879399999734,1000,3014
ER,64,collective_influence,0.01255903800000624,1000,3014
ER,64,community_bridge,0.8889100450000171,1000,3014
ER,64,degree,0.0006910710000056497,1000,3014
ER,64,eigenvector,0.09696573499999772,1000,3014
ER,64,kcore,0.002503270999994811,1000,3014
ER,64,pagerank,0.005405902999996215,1000,3014
ER,65,betweenness,0.4147555439999735,1000,3082
ER,65,collective_influence,0.07036529799998448,1000,3082
ER,65,community_bridge,1.0976795279999862,1000,3082
ER,65,degree,0.0006916210000156298,1000,3082
ER,65,eigenvector,0.09547892099999444,1000,3082
ER,65,kcore,0.002779836999991403,1000,3082
ER,65,pagerank,0.004562091000025248,1000,3082
ER,66,betweenness,0.4818720479999854,1000,3046
ER,66,collective_influence,0.013086241000024756,1000,3046
ER,66,community_bridge,1.3033950219999895,1000,3046
ER,66,degree,0.0006875549999847408,1000,3046
ER,66,eigenvector,0.08629929899998956,1000,3046
ER,66,kcore,0.0028164119999871673,1000,3046
ER,66,pagerank,0.004529181999998855,1000,3046
ER,67,betweenness,0.4139798699999915,1000,2898
ER,67,collective_influence,0.06928209700001275,1000,2898
ER,67,community_bridge,0.718871919999998,1000,2898
ER,67,degree,0.0006867550000038136,1000,2898
ER,67,eigenvector,0.03234001300000955,1000,2898
ER,67,kcore,0.002571713000008913,1000,2898
ER,67,pagerank,0.060588631999991094,1000,2898
ER,68,betweenness,0.40420589600000767,1000,2979
ER,68,collective_influence,0.012597012000014729,1000,2979
ER,68,community_bridge,1.0775708379999855,1000,2979
ER,68,degree,0.0006813560000011876,1000,2979
ER,68,eigenvector,0.09455730299998777,1000,2979
ER,68,kcore,0.002582589999974516,1000,2979
ER,68,pagerank,0.004485695999989048,1000,2979
ER,69,betweenness,0.49813481300000717,1000,3042
ER,69,collective_influence,0.013255684000000656,1000,3042
ER,69,community_bridge,0.79649672299999,1000,3042
ER,69,degree,0.0007511009999916496,1000,3042
ER,69,eigenvector,0.03021611799999846,1000,3042
ER,69,kcore,0.0671138600000063,1000,3042
ER,69,pagerank,0.07080435800000373,1000,3042
ER,70,betweenness,0.6151053730000058,1000,3042
ER,70,collective_influence,0.08445345299998053,1000,3042
ER,70,community_bridge,1.1934949390000043,1000,3042
ER,70,degree,0.0007100190000244311,1000,3042
ER,70,eigenvector,0.1906058989999906,1000,3042
ER,70,kcore,0.003817410000010568,1000,3042
ER,70,pagerank,0.006369323000001259,1000,3042
ER,71,betweenness,0.42238017100001457,1000,3019
ER,71,collective_influence,0.077272306999987,1000,3019
ER,71,community_bridge,0.6979460299999971,1000,3019
ER,71,degree,0.0009532759999899554,1000,3019
ER,71,eigenvector,0.09354355199999986,1000,3019
ER,71,kcore,0.0024583219999954053,1000,3019
ER,71,pagerank,0.003970829999985881,1000,3019
ER,72,betweenness,0.4767865309999877,1000,2894
ER,72,collective_influence,0.011897978999996894,1000,2894
ER,72,community_bridge,0.7977454260000059,1000,2894
ER,72,degree,0.000678811999989648,1000,2894
ER,72,eigenvector,0.09589616599998863,1000,2894
ER,72,kcore,0.0023791429999846514,1000,2894
ER,72,pagerank,0.0041275160000111555,1000,2894
ER,73,betweenness,0.486241820999993,1000,2936
ER,73,collective_influence,0.013278257999985499,1000,2936
ER,73,community_bridge,0.9109276049999835,1000,2936
ER,73,degree,0.0007059630000014749,1000,2936
ER,73,eigenvector,0.09725267900000745,1000,2936
ER,73,kcore,0.003253549999982397,1000,2936
ER,73,pagerank,0.004180786999995689,1000,2936
ER,74,betweenness,0.41865419000001225,1000,3003
ER,74,collective_influence,0.07680977999999072,1000,3003
ER,74,community_bridge,0.9961636170000077,1000,3003
ER,74,degree,0.0007229590000008557,1000,3003
ER,74,eigenvector,0.09953976299999567,1000,3003
ER,74,kcore,0.0035651489999963815,1000,3003
ER,74,pagerank,0.004417363000015939,1000,3003
ER,75,betweenness,0.5090421649999826,1000,2938
ER,75,collective_influence,0.07986049499999126,1000,2938
ER,75,community_bridge,0.9061294720000035,1000,2938
ER,75,degree,0.0011483190000092236,1000,2938
ER,75,eigenvector,0.10419372299998031,1000,2938
ER,75,kcore,0.002716811999988522,1000,2938
ER,75,pagerank,0.005189299999983632,1000,2938
ER,76,betweenness,0.6023575289999883,1000,3033
ER,76,collective_influence,0.013076253000008364,1000,3033
ER,76,community_bridge,0.8941173199999923,1000,3033
ER,76,degree,0.0007246609999924658,1000,3033
ER,76,eigenvector,0.03390542399998253,1000,3033
ER,76,kcore,0.06771679600001335,1000,3033
ER,76,pagerank,0.07035418800001025,1000,3033
ER,77,betweenness,0.6182764829999883,1000,3004
ER,77,collective_influence,0.08291167000001565,1000,3004
ER,77,community_bridge,0.9022103419999894,1000,3004
ER,77,degree,0.0009410669999851962,1000,3004
ER,77,eigenvector,0.09225587299999916,1000,3004
ER,77,kcore,0.0031412310000007437,1000,3004
ER,77,pagerank,0.004691616000002341,1000,3004
ER,78,betweenness,0.4942311439999969,1000,3033
ER,78,collective_influence,0.015630412000007254,1000,3033
ER,78,community_bridge,0.9937045559999831,1000,3033
ER,78,degree,0.0007370299999820418,1000,3033
ER,78,eigenvector,0.10178331400001639,1000,3033
ER,78,kcore,0.003586172000012766,1000,3033
ER,78,pagerank,0.0061378939999769955,1000,3033
ER,79,betweenness,0.5055202019999854,1000,3073
ER,79,collective_influence,0.08106921699999248,1000,3073
ER,79,community_bridge,1.0077565419999814,1000,3073
ER,79,degree,0.0010222300000179985,1000,3073
ER,79,eigenvector,0.02981358499999942,1000,3073
ER,79,kcore,0.002827279000001681,1000,3073
ER,79,pagerank,0.06931088599998247,1000,3073
ER,80,betweenness,0.3096961489999899,1000,3053
ER,80,collective_influence,0.01270875199998045,1000,3053
ER,80,community_bridge,0.5820900809999898,1000,3053
ER,80,degree,0.0007674359999896296,1000,3053
ER,80,eigenvector,0.030198616999996375,1000,3053
ER,80,kcore,0.002414946999977019,1000,3053
ER,80,pagerank,0.052792778999958045,1000,3053
ER,81,betweenness,0.3677257359999544,1000,3000
ER,81,collective_influence,0.0126280910000105,1000,3000
ER,81,community_bridge,0.5087795069999856,1000,3000
ER,81,degree,0.0007280070000206251,1000,3000
ER,81,eigenvector,0.03294961000000285,1000,3000
ER,81,kcore,0.05896609799998487,1000,3000
ER,81,pagerank,0.004419976999997743,1000,3000
ER,82,betweenness,0.35806239999999434,1000,3043
ER,82,collective_influence,0.06497415699999465,1000,3043
ER,82,community_bridge,0.43724383100004616,1000,3043
ER,82,degree,0.000722698999993554,1000,3043
ER,82,eigenvector,0.02863577300001907,1000,3043
ER,82,kcore,0.0024144269999624157,1000,3043
ER,82,pagerank,0.004391074000011486,1000,3043
ER,83,betweenness,0.29826488999998446,1000,2976
ER,83,collective_influence,0.012374980000004143,1000,2976
ER,83,community_bridge,0.493042623000008,1000,2976
ER,83,degree,0.0006675349999909486,1000,2976
ER,83,eigenvector,0.07760059600002478,1000,2976
ER,83,kcore,0.0024246629999993274,1000,2976
ER,83,pagerank,0.004063861000020097,1000,2976
ER,84,betweenness,0.3688542350000148,1000,3000
ER,84,collective_influence,0.061124998999957825,1000,3000
ER,84,community_bridge,0.5453457250000042,1000,3000
ER,84,degree,0.0007281270000021323,1000,3000
ER,84,eigenvector,0.030284115000029033,1000,3000
ER,84,kcore,0.0024684279999860337,1000,3000
ER,84,pagerank,0.0042691400000194335,1000,3000
ER,85,betweenness,0.30489360500001794,1000,3072
ER,85,collective_influence,0.013049996000006558,1000,3072
ER,85,community_bridge,0.6049360420000198,1000,3072
ER,85,degree,0.0007639699999799632,1000,3072
ER,85,eigenvector,0.079173634999961,1000,3072
ER,85,kcore,0.002557641999999305,1000,3072
ER,85,pagerank,0.004486928000005719,1000,3072
ER,86,betweenness,0.3116301609999823,1000,2965
ER,86,collective_influence,0.012534920999996757,1000,2965
ER,86,community_bridge,0.5088094829999932,1000,2965
ER,86,degree,0.0006844609999916429,1000,2965
ER,86,eigenvector,0.09030361900005346,1000,2965
ER,86,kcore,0.0024629099999629034,1000,2965
ER,86,pagerank,0.006494422000002942,1000,2965
ER,87,betweenness,0.30279504300000326,1000,2954
ER,87,collective_influence,0.012825607999957356,1000,2954
ER,87,community_bridge,0.600816549000001,1000,2954
ER,87,degree,0.0006945659999928466,1000,2954
ER,87,eigenvector,0.08852458000001207,1000,2954
ER,87,kcore,0.0025774720000413254,1000,2954
ER,87,pagerank,0.004452166000021407,1000,2954
ER,88,betweenness,0.37053675999999314,1000,3004
ER,88,collective_influence,0.01331458399999974,1000,3004
ER,88,community_bridge,0.6943721150000215,1000,3004
ER,88,degree,0.0007704000000217093,1000,3004
ER,88,eigenvector,0.08750177199999598,1000,3004
ER,88,kcore,0.002714990000015405,1000,3004
ER,88,pagerank,0.004550234000021192,1000,3004
ER,89,betweenness,0.3172763900000177,1000,3021
ER,89,collective_influence,0.012666749000004529,1000,3021
ER,89,community_bridge,0.5926287930000171,1000,3021
ER,89,degree,0.04902450899999167,1000,3021
ER,89,eigenvector,0.0792816910000056,1000,3021
ER,89,kcore,0.002555008000001635,1000,3021
ER,89,pagerank,0.0044401170000014645,1000,3021
ER,90,betweenness,0.3830991879999601,1000,2977
ER,90,collective_influence,0.014164544000038859,1000,2977
ER,90,community_bridge,0.572101444999987,1000,2977
ER,90,degree,0.0008484880000310113,1000,2977
ER,90,eigenvector,0.08183900299997049,1000,2977
ER,90,kcore,0.0025995849999844722,1000,2977
ER,90,pagerank,0.0046349609999651875,1000,2977
ER,91,betweenness,0.3725370849999763,1000,3004
ER,91,collective_influence,0.012900890999958392,1000,3004
ER,91,community_bridge,0.5995024659999899,1000,3004
ER,91,degree,0.0007318119999695227,1000,3004
ER,91,eigenvector,0.08385927599999832,1000,3004
ER,91,kcore,0.0028005879999568606,1000,3004
ER,91,pagerank,0.004753579000009722,1000,3004
ER,92,betweenness,0.38389391600003364,1000,2966
ER,92,collective_influence,0.012520708000010927,1000,2966
ER,92,community_bridge,0.4945552990000124,1000,2966
ER,92,degree,0.0008062640000048305,1000,2966
ER,92,eigenvector,0.08786029200001622,1000,2966
ER,92,kcore,0.0026493899999877613,1000,2966
ER,92,pagerank,0.004479727000045841,1000,2966
ER,93,betweenness,0.30970179100000905,1000,2962
ER,93,collective_influence,0.012673478000010618,1000,2962
ER,93,community_bridge,0.498640733000002,1000,2962
ER,93,degree,0.0006765389999827676,1000,2962
ER,93,eigenvector,0.03074438599998075,1000,2962
ER,93,kcore,0.00248130699998228,1000,2962
ER,93,pagerank,0.05310169000000542,1000,2962
ER,94,betweenness,0.3590080929999999,1000,2988
ER,94,collective_influence,0.0712940509999953,1000,2988
ER,94,community_bridge,0.707527529999993,1000,2988
ER,94,degree,0.0006935750000138796,1000,2988
ER,94,eigenvector,0.029728745999989314,1000,2988
ER,94,kcore,0.002423319999991236,1000,2988
ER,94,pagerank,0.004416591999984121,1000,2988
ER,95,betweenness,0.3039586909999912,1000,2964
ER,95,collective_influence,0.012709602000029463,1000,2964
ER,95,community_bridge,0.5039137050000022,1000,2964
ER,95,degree,0.0006879759999947055,1000,2964
ER,95,eigenvector,0.08859425700001111,1000,2964
ER,95,kcore,0.0024725439999997434,1000,2964
ER,95,pagerank,0.004527328999984093,1000,2964
ER,96,betweenness,0.5103603059999955,1000,2996
ER,96,collective_influence,0.01942431600002692,1000,2996
ER,96,community_bridge,0.5015772309999988,1000,2996
ER,96,degree,0.0010921549999807212,1000,2996
ER,96,eigenvector,0.16518722800003616,1000,2996
ER,96,kcore,0.004277172000001883,1000,2996
ER,96,pagerank,0.006250474000012218,1000,2996
ER,97,betweenness,0.3107812360000253,1000,3010
ER,97,collective_influence,0.012488550000000487,1000,3010
ER,97,community_bridge,0.6249612369999795,1000,3010
ER,97,degree,0.0006643199999984972,1000,3010
ER,97,eigenvector,0.07702706499998158,1000,3010
ER,97,kcore,0.002489158999992469,1000,3010
ER,97,pagerank,0.00422301100002187,1000,3010
ER,98,betweenness,0.3234705429999849,1000,3045
ER,98,collective_influence,0.01257501999998567,1000,3045
ER,98,community_bridge,0.4784714410000106,1000,3045
ER,98,degree,0.0006795730000135336,1000,3045
ER,98,eigenvector,0.07600933200001236,1000,3045
ER,98,kcore,0.0024777520000043296,1000,3045
ER,98,pagerank,0.006191134999994574,1000,3045
ER,99,betweenness,0.30586842700000716,1000,2921
ER,99,collective_influence,0.01222516299998233,1000,2921
ER,99,community_bridge,0.5696567179999761,1000,2921
ER,99,degree,0.0007110509999961323,1000,2921
ER,99,eigenvector,0.07989661700003126,1000,2921
ER,99,kcore,0.0024461240000164253,1000,2921
ER,99,pagerank,0.004357443000003514,1000,2921
WS,0,betweenness,0.2896262730000103,1000,3000
WS,0,collective_influence,0.009407620000047245,1000,3000
WS,0,community_bridge,0.42356318299999884,1000,3000
WS,0,degree,0.0006328430000053231,1000,3000
WS,0,eigenvector,0.3224541270000145,1000,3000
WS,0,kcore,0.051420708000023296,1000,3000
WS,0,pagerank,0.005349226999953771,1000,3000
WS,1,betweenness,0.3033772640000052,1000,3000
WS,1,collective_influence,0.007346876000042357,1000,3000
WS,1,community_bridge,0.47512186599999495,1000,3000
WS,1,degree,0.0006046410000521973,1000,3000
WS,1,eigenvector,0.3288222990000236,1000,3000
WS,1,kcore,0.002185762000010527,1000,3000
WS,1,pagerank,0.06058400899996741,1000,3000
WS,2,betweenness,0.5048032740000394,1000,3000
WS,2,collective_influence,0.011521482999967247,1000,3000
WS,2,community_bridge,0.5878795620000119,1000,3000
WS,2,degree,0.0010496709999756604,1000,3000
WS,2,eigenvector,0.5899470560000282,1000,3000
WS,2,kcore,0.003402735000008761,1000,3000
WS,2,pagerank,0.006336324000017157,1000,3000
WS,3,betweenness,0.4909882809999999,1000,3000
WS,3,collective_influence,0.055919893000009324,1000,3000
WS,3,community_bridge,0.4260737519999793,1000,3000
WS,3,degree,0.0010125150000135363,1000,3000
WS,3,eigenvector,0.40907615200001146,1000,3000
WS,3,kcore,0.002135125999984666,1000,3000
WS,3,pagerank,0.199494073999972,1000,3000
WS,4,betweenness,0.29476628599996957,1000,3000
WS,4,collective_influence,0.009559417999980724,1000,3000
WS,4,community_bridge,0.5190992510000001,1000,3000
WS,4,degree,0.0006270540000059555,1000,3000
WS,4,eigenvector,0.4285977339999931,1000,3000
WS,4,kcore,0.050634962000003725,1000,3000
WS,4,pagerank,0.004302440000003571,1000,3000
WS,5,betweenness,0.3265118090000101,1000,3000
WS,5,collective_influence,0.007693367000001672,1000,3000
WS,5,community_bridge,0.7919144939999683,1000,3000
WS,5,degree,0.0528568499999551,1000,3000
WS,5,eigenvector,0.598951363000026,1000,3000
WS,5,kcore,0.002986618000022645,1000,3000
WS,5,pagerank,0.004903033999994477,1000,3000
WS,6,betweenness,0.3747184850000167,1000,3000
WS,6,collective_influence,0.00782618799996726,1000,3000
WS,6,community_bridge,0.512117107999984,1000,3000
WS,6,degree,0.0006370300000071438,1000,3000
WS,6,eigenvector,0.4909314669999958,1000,3000
WS,6,kcore,0.002486535000002732,1000,3000
WS,6,pagerank,0.00472133099998473,1000,3000
WS,7,betweenness,0.3736514130000046,1000,3000
WS,7,collective_influence,0.0076713850000373895,1000,3000
WS,7,community_bridge,0.7169839739999588,1000,3000
WS,7,degree,0.0006488469999794688,1000,3000
WS,7,eigenvector,0.47605049899999585,1000,3000
WS,7,kcore,0.00310166100001652,1000,3000
WS,7,pagerank,0.005481035000002521,1000,3000
WS,8,betweenness,0.3999243330000013,1000,3000
WS,8,collective_influence,0.06701540400001704,1000,3000
WS,8,community_bridge,0.5129612459999748,1000,3000
WS,8,degree,0.0007298599999785438,1000,3000
WS,8,eigenvector,0.5960756260000153,1000,3000
WS,8,kcore,0.0031182459999854473,1000,3000
WS,8,pagerank,0.004403341999989152,1000,3000
WS,9,betweenness,0.3297032360000003,1000,3000
WS,9,collective_influence,0.007268977999956405,1000,3000
WS,9,community_bridge,0.7931439569999839,1000,3000
WS,9,degree,0.0007087580000302296,1000,3000
WS,9,eigenvector,0.49280559400000357,1000,3000
WS,9,kcore,0.0032948720000263165,1000,3000
WS,9,pagerank,0.004658697000024858,1000,3000
WS,10,betweenness,0.38813148499997396,1000,3000
WS,10,collective_influence,0.007438643999989836,1000,3000
WS,10,community_bridge,0.5957127099999866,1000,3000
WS,10,degree,0.0010913430000414337,1000,3000
WS,10,eigenvector,0.4118133350000335,1000,3000
WS,10,kcore,0.05111037900002202,1000,3000
WS,10,pagerank,0.00516914600001428,1000,3000
WS,11,betweenness,0.36991670399999066,1000,3000
WS,11,collective_influence,0.007381308000049103,1000,3000
WS,11,community_bridge,0.6631771749999871,1000,3000
WS,11,degree,0.0009346179999738524,1000,3000
WS,11,eigenvector,0.42444517400002724,1000,3000
WS,11,kcore,0.0027396259999932226,1000,3000
WS,11,pagerank,0.005494484999985616,1000,3000
WS,12,betweenness,0.5021728969999799,1000,3000
WS,12,collective_influence,0.0763702670000157,1000,3000
WS,12,community_bridge,0.9366027680000002,1000,3000
WS,12,degree,0.0010680890000003274,1000,3000
WS,12,eigenvector,0.8187162549999698,1000,3000
WS,12,kcore,0.003397237000001496,1000,3000
WS,12,pagerank,0.06509948100000429,1000,3000
WS,13,betweenness,0.30722081600004003,1000,3000
WS,13,collective_influence,0.007186945000000833,1000,3000
WS,13,community_bridge,0.5748659850000308,1000,3000
WS,13,degree,0.05295298600003662,1000,3000
WS,13,eigenvector,0.41067893199999617,1000,3000
WS,13,kcore,0.0022109999999884167,1000,3000
WS,13,pagerank,0.005885745000000497,1000,3000
WS,14,betweenness,0.3207199990000049,1000,3000
WS,14,collective_influence,0.006910278000020753,1000,3000
WS,14,community_bridge,0.600313994999965,1000,3000
WS,14,degree,0.0006795639999950254,1000,3000
WS,14,eigenvector,0.867276894999975,1000,3000
WS,14,kcore,0.0021509090000222386,1000,3000
WS,14,pagerank,0.005917332000024089,1000,3000
WS,15,betweenness,0.3222709739999914,1000,3000
WS,15,collective_influence,0.08793790900000431,1000,3000
WS,15,community_bridge,0.7269599850000077,1000,3000
WS,15,degree,0.0006688469999858171,1000,3000
WS,15,eigenvector,0.7109584439999708,1000,3000
WS,15,kcore,0.0021968089999973017,1000,3000
WS,15,pagerank,0.060664045999999416,1000,3000
WS,16,betweenness,0.31139433199996347,1000,3000
WS,16,collective_influence,0.09733840900003088,1000,3000
WS,16,community_bridge,0.6236809299999777,1000,3000
WS,16,degree,0.0006430779999959668,1000,3000
WS,16,eigenvector,0.4839061440000023,1000,3000
WS,16,kcore,0.0026055750000182343,1000,3000
WS,16,pagerank,0.005756800999961342,1000,3000
WS,17,betweenness,0.31493648800000074,1000,3000
WS,17,collective_influence,0.007320926000033978,1000,3000
WS,17,community_bridge,0.6644435599999952,1000,3000
WS,17,degree,0.000692302999993899,1000,3000
WS,17,eigenvector,0.7245996899999909,1000,3000
WS,17,kcore,0.002269248000004609,1000,3000
WS,17,pagerank,0.06081781199998204,1000,3000
WS,18,betweenness,0.3226085430000012,1000,3000
WS,18,collective_influence,0.0070889670000156,1000,3000
WS,18,community_bridge,0.571011451000004,1000,3000
WS,18,degree,0.0007149969999886707,1000,3000
WS,18,eigenvector,0.4902502909999953,1000,3000
WS,18,kcore,0.0021777700000029654,1000,3000
WS,18,pagerank,0.004191262999995615,1000,3000
WS,19,betweenness,0.3734357270000146,1000,3000
WS,19,collective_influence,0.06355624600001875,1000,3000
WS,19,community_bridge,0.7350187320000146,1000,3000
WS,19,degree,0.0006527030000142986,1000,3000
WS,19,eigenvector,0.5281884689999856,1000,3000
WS,19,kcore,0.0022049810000339676,1000,3000
WS,19,pagerank,0.004236009999999624,1000,3000
WS,20,betweenness,0.31623908900002107,1000,3000
WS,20,collective_influence,0.0074000249999812695,1000,3000
WS,20,community_bridge,0.4906009669999776,1000,3000
WS,20,degree,0.0008006759999830138,1000,3000
WS,20,eigenvector,0.3969935280000527,1000,3000
WS,20,kcore,0.0023794429999952627,1000,3000
WS,20,pagerank,0.00421306500004448,1000,3000
WS,21,betweenness,0.3032043879999833,1000,3000
WS,21,collective_influence,0.007795009000005848,1000,3000
WS,21,community_bridge,0.4647008919999962,1000,3000
WS,21,degree,0.000682949000008648,1000,3000
WS,21,eigenvector,0.3975884690000271,1000,3000
WS,21,kcore,0.00216517000001204,1000,3000
WS,21,pagerank,0.004330162000030668,1000,3000
WS,22,betweenness,0.296469525999953,1000,3000
WS,22,collective_influence,0.007176076999996894,1000,3000
WS,22,community_bridge,0.49765693500000907,1000,3000
WS,22,degree,0.0006843809999850237,1000,3000
WS,22,eigenvector,0.3707009090000497,1000,3000
WS,22,kcore,0.0021651000000133536,1000,3000
WS,22,pagerank,0.0042937069999879895,1000,3000
WS,23,betweenness,0.29772088900000426,1000,3000
WS,23,collective_influence,0.007335888000000068,1000,3000
WS,23,community_bridge,0.4778387769999881,1000,3000
WS,23,degree,0.0006667139999763094,1000,3000
WS,23,eigenvector,0.4103648120000116,1000,3000
WS,23,kcore,0.002298270999972374,1000,3000
WS,23,pagerank,0.004222398999957022,1000,3000
WS,24,betweenness,0.23982487699998956,1000,3000
WS,24,collective_influence,0.0071654609999995955,1000,3000
WS,24,community_bridge,0.43391626000004635,1000,3000
WS,24,degree,0.0006631290000314038,1000,3000
WS,24,eigenvector,0.49601917699999376,1000,3000
WS,24,kcore,0.054666967999992266,1000,3000
WS,24,pagerank,0.004098322000004373,1000,3000
WS,25,betweenness,0.30467510199997605,1000,3000
WS,25,collective_influence,0.01152584799996248,1000,3000
WS,25,community_bridge,0.4805633819999571,1000,3000
WS,25,degree,0.0006521819999534273,1000,3000
WS,25,eigenvector,0.9879809839999893,1000,3000
WS,25,kcore,0.003334621999954379,1000,3000
WS,25,pagerank,0.00600553399999626,1000,3000
WS,26,betweenness,0.4253160380000054,1000,3000
WS,26,collective_influence,0.06395175199997993,1000,3000
WS,26,community_bridge,0.5084122829999842,1000,3000
WS,26,degree,0.0010351889999924424,1000,3000
WS,26,eigenvector,0.4392840939999587,1000,3000
WS,26,kcore,0.0022210149999750683,1000,3000
WS,26,pagerank,0.07069592800002056,1000,3000
WS,27,betweenness,0.31223827200000187,1000,3000
WS,27,collective_influence,0.007206993000011153,1000,3000
WS,27,community_bridge,0.4039012579999621,1000,3000
WS,27,degree,0.0006775199999538017,1000,3000
WS,27,eigenvector,0.3963747740000372,1000,3000
WS,27,kcore,0.002179162000004453,1000,3000
WS,27,pagerank,0.004042317999960687,1000,3000
WS,28,betweenness,0.35701751499999546,1000,3000
WS,28,collective_influence,0.00723588800002517,1000,3000
WS,28,community_bridge,0.4812180289999901,1000,3000
WS,28,degree,0.0006721120000179326,1000,3000
WS,28,eigenvector,0.3212502779999795,1000,3000
WS,28,kcore,0.002208395999957702,1000,3000
WS,28,pagerank,0.00426446199998054,1000,3000
WS,29,betweenness,0.2991545820000283,1000,3000
WS,29,collective_influence,0.06352567000004683,1000,3000
WS,29,community_bridge,0.4336411980000321,1000,3000
WS,29,degree,0.0006386510000311318,1000,3000
WS,29,eigenvector,0.39499487799997723,1000,3000
WS,29,kcore,0.0022825270000339515,1000,3000
WS,29,pagerank,0.004236319999961324,1000,3000
WS,30,betweenness,0.3059189690000039,1000,3000
WS,30,collective_influence,0.007452052000019194,1000,3000
WS,30,community_bridge,0.4691587570000024,1000,3000
WS,30,degree,0.0006271549999610215,1000,3000
WS,30,eigenvector,0.3891651760000059,1000,3000
WS,30,kcore,0.0022550959999989573,1000,3000
WS,30,pagerank,0.004357823000020744,1000,3000
WS,31,betweenness,0.29543689600001244,1000,3000
WS,31,collective_influence,0.007162477000008494,1000,3000
WS,31,community_bridge,0.41489094799999293,1000,3000
WS,31,degree,0.0006829679999782456,1000,3000
WS,31,eigenvector,0.47785024099999873,1000,3000
WS,31,kcore,0.002213503000007222,1000,3000
WS,31,pagerank,0.004258672999981172,1000,3000
WS,32,betweenness,0.2995867910000243,1000,3000
WS,32,collective_influence,0.055833516000006966,1000,3000
WS,32,community_bridge,0.41358391900001834,1000,3000
WS,32,degree,0.0007110609999472217,1000,3000
WS,32,eigenvector,0.3405063460000406,1000,3000
WS,32,kcore,0.002250059000004967,1000,3000
WS,32,pagerank,0.004108598000016173,1000,3000
WS,33,betweenness,0.29576457199999595,1000,3000
WS,33,collective_influence,0.00736008500001617,1000,3000
WS,33,community_bridge,0.6761185279999609,1000,3000
WS,33,degree,0.0007346670000174527,1000,3000
WS,33,eigenvector,0.3177446050000299,1000,3000
WS,33,kcore,0.0022254620000126124,1000,3000
WS,33,pagerank,0.061356016999980056,1000,3000
WS,34,betweenness,0.2935012840000013,1000,3000
WS,34,collective_influence,0.007330349000028491,1000,3000
WS,34,community_bridge,0.4180259679999949,1000,3000
WS,34,degree,0.0006501889999981358,1000,3000
WS,34,eigenvector,0.48413232599995126,1000,3000
WS,34,kcore,0.0022630079999998998,1000,3000
WS,34,pagerank,0.004119804999959342,1000,3000
WS,35,betweenness,0.2901348839999969,1000,3000
WS,35,collective_influence,0.007485583999994105,1000,3000
WS,35,community_bridge,0.4871984760000032,1000,3000
WS,35,degree,0.0006322520000026088,1000,3000
WS,35,eigenvector,0.30047966500001166,1000,3000
WS,35,kcore,0.002256708000004437,1000,3000
