family,value,topology,trial,beta,gamma,fraction,strategy,t10,t50,reached_10,reached_50,peak_infected,final_size,active_spreader_auc,unique_exposed_fraction,attempted_exposures,repeat_exposures,successful_transmissions,duration,protected_fraction
sbm_mixing,0.05,SBM,5,0.15,0.05,0.05,betweenness,7.0,12.0,1.0,1.0,636.0,0.932,18817.0,0.935,7141.0,6206.0,927.0,158.0,0.05
sbm_mixing,0.05,SBM,5,0.15,0.05,0.05,pagerank,8.0,15.0,1.0,1.0,601.0,0.928,18737.0,0.934,6891.0,5957.0,923.0,171.0,0.05
sbm_mixing,0.05,SBM,5,0.15,0.05,0.05,eigenvector,7.0,12.0,1.0,1.0,609.0,0.933,18708.0,0.938,6636.0,5698.0,928.0,133.0,0.05
sbm_mixing,0.05,SBM,5,0.15,0.05,0.05,kcore,6.0,12.0,1.0,1.0,629.0,0.937,19001.0,0.937,6609.0,5672.0,932.0,165.0,0.05
sbm_mixing,0.05,SBM,5,0.15,0.05,0.05,collective_influence,7.0,13.0,1.0,1.0,624.0,0.931,17900.0,0.937,7176.0,6239.0,926.0,147.0,0.05
sbm_mixing,0.05,SBM,5,0.15,0.05,0.05,community_bridge,8.0,12.0,1.0,1.0,678.0,0.933,18746.0,0.936,6797.0,5861.0,928.0,147.0,0.05
sbm_mixing,0.05,SBM,5,0.02,0.05,0.05,random,93.0,196.0,1.0,1.0,106.0,0.636,13682.0,0.922,31251.0,30329.0,631.0,339.0,0.05
sbm_mixing,0.05,SBM,5,0.02,0.05,0.05,degree,84.0,412.0,1.0,1.0,51.0,0.548,11455.0,0.891,28129.0,27238.0,543.0,500.0,0.05
sbm_mixing,0.05,SBM,5,0.02,0.05,0.05,betweenness,76.0,,1.0,0.0,56.0,0.473,9501.0,0.842,24329.0,23487.0,468.0,321.0,0.05
sbm_mixing,0.05,SBM,5,0.02,0.05,0.05,pagerank,45.0,,1.0,0.0,94.0,0.438,8132.0,0.817,21287.0,20470.0,433.0,274.0,0.05
sbm_mixing,0.05,SBM,5,0.02,0.05,0.05,eigenvector,69.0,177.0,1.0,1.0,96.0,0.62,11843.0,0.91,29005.0,28095.0,615.0,436.0,0.05
sbm_mixing,0.05,SBM,5,0.02,0.05,0.05,kcore,101.0,,1.0,0.0,41.0,0.475,9749.0,0.808,24393.0,23585.0,470.0,500.0,0.05
sbm_mixing,0.05,SBM,5,0.02,0.05,0.05,collective_influence,93.0,,1.0,0.0,51.0,0.468,9038.0,0.872,23273.0,22401.0,463.0,412.0,0.05
sbm_mixing,0.05,SBM,5,0.02,0.05,0.05,community_bridge,67.0,193.0,1.0,1.0,74.0,0.651,13452.0,0.923,31657.0,30734.0,646.0,376.0,0.05
sbm_mixing,0.05,SBM,6,0.15,0.05,0.05,random,7.0,13.0,1.0,1.0,621.0,0.939,18443.0,0.941,7235.0,6294.0,934.0,128.0,0.05
sbm_mixing,0.05,SBM,6,0.15,0.05,0.05,degree,7.0,13.0,1.0,1.0,583.0,0.932,18128.0,0.94,6937.0,5997.0,927.0,146.0,0.05
sbm_mixing,0.05,SBM,6,0.15,0.05,0.05,betweenness,7.0,13.0,1.0,1.0,610.0,0.931,18042.0,0.938,6880.0,5942.0,926.0,126.0,0.05
sbm_mixing,0.05,SBM,6,0.15,0.05,0.05,pagerank,6.0,12.0,1.0,1.0,618.0,0.927,19027.0,0.937,6407.0,5470.0,922.0,208.0,0.05
sbm_mixing,0.05,SBM,6,0.15,0.05,0.05,eigenvector,6.0,12.0,1.0,1.0,598.0,0.934,18472.0,0.94,6943.0,6003.0,929.0,151.0,0.05
sbm_mixing,0.05,SBM,6,0.15,0.05,0.05,kcore,8.0,13.0,1.0,1.0,627.0,0.931,19278.0,0.941,6753.0,5812.0,926.0,160.0,0.05
sbm_mixing,0.05,SBM,6,0.15,0.05,0.05,collective_influence,7.0,12.0,1.0,1.0,658.0,0.935,20259.0,0.939,6881.0,5942.0,930.0,146.0,0.05
sbm_mixing,0.05,SBM,6,0.15,0.05,0.05,community_bridge,7.0,15.0,1.0,1.0,593.0,0.937,18436.0,0.939,6952.0,6013.0,932.0,162.0,0.05
sbm_mixing,0.05,SBM,6,0.02,0.05,0.05,random,131.0,390.0,1.0,1.0,50.0,0.611,11309.0,0.913,31005.0,30092.0,606.0,500.0,0.05
sbm_mixing,0.05,SBM,6,0.02,0.05,0.05,degree,99.0,,1.0,0.0,42.0,0.491,9805.0,0.869,25295.0,24426.0,486.0,500.0,0.05
sbm_mixing,0.05,SBM,6,0.02,0.05,0.05,betweenness,57.0,156.0,1.0,1.0,112.0,0.554,11005.0,0.889,25723.0,24834.0,549.0,273.0,0.05
sbm_mixing,0.05,SBM,6,0.02,0.05,0.05,pagerank,62.0,,1.0,0.0,72.0,0.499,9632.0,0.865,23217.0,22352.0,494.0,479.0,0.05
sbm_mixing,0.05,SBM,6,0.02,0.05,0.05,eigenvector,64.0,162.0,1.0,1.0,96.0,0.558,11166.0,0.823,27713.0,26890.0,553.0,293.0,0.05
sbm_mixing,0.05,SBM,6,0.02,0.05,0.05,kcore,,,0.0,0.0,11.0,0.019,371.0,0.07,994.0,924.0,14.0,105.0,0.05
sbm_mixing,0.05,SBM,6,0.02,0.05,0.05,collective_influence,130.0,,1.0,0.0,52.0,0.498,10467.0,0.725,22987.0,22262.0,493.0,500.0,0.05
sbm_mixing,0.05,SBM,6,0.02,0.05,0.05,community_bridge,59.0,178.0,1.0,1.0,94.0,0.622,13010.0,0.914,32138.0,31224.0,617.0,346.0,0.05
sbm_mixing,0.05,SBM,7,0.15,0.05,0.05,random,7.0,11.0,1.0,1.0,675.0,0.941,18442.0,0.941,6607.0,5666.0,936.0,142.0,0.05
sbm_mixing,0.05,SBM,7,0.15,0.05,0.05,degree,7.0,12.0,1.0,1.0,640.0,0.938,18280.0,0.94,6797.0,5857.0,933.0,157.0,0.05
sbm_mixing,0.05,SBM,7,0.15,0.05,0.05,betweenness,5.0,10.0,1.0,1.0,687.0,0.934,18066.0,0.94,6633.0,5693.0,929.0,133.0,0.05
sbm_mixing,0.05,SBM,7,0.15,0.05,0.05,pagerank,9.0,15.0,1.0,1.0,668.0,0.932,19764.0,0.939,6725.0,5786.0,927.0,165.0,0.05
sbm_mixing,0.05,SBM,7,0.15,0.05,0.05,eigenvector,6.0,11.0,1.0,1.0,638.0,0.937,17853.0,0.939,7068.0,6129.0,932.0,126.0,0.05
sbm_mixing,0.05,SBM,7,0.15,0.05,0.05,kcore,8.0,14.0,1.0,1.0,607.0,0.929,18116.0,0.941,6687.0,5746.0,924.0,166.0,0.05
sbm_mixing,0.05,SBM,7,0.15,0.05,0.05,collective_influence,8.0,14.0,1.0,1.0,617.0,0.939,18818.0,0.941,7033.0,6092.0,934.0,166.0,0.05
sbm_mixing,0.05,SBM,7,0.15,0.05,0.05,community_bridge,7.0,13.0,1.0,1.0,639.0,0.938,18398.0,0.941,7038.0,6097.0,933.0,145.0,0.05
sbm_mixing,0.05,SBM,7,0.02,0.05,0.05,random,48.0,142.0,1.0,1.0,114.0,0.572,11336.0,0.92,29201.0,28281.0,567.0,244.0,0.05
sbm_mixing,0.05,SBM,7,0.02,0.05,0.05,degree,64.0,202.0,1.0,1.0,73.0,0.566,11614.0,0.908,27635.0,26727.0,561.0,360.0,0.05
sbm_mixing,0.05,SBM,7,0.02,0.05,0.05,betweenness,40.0,180.0,1.0,1.0,98.0,0.517,10689.0,0.822,23758.0,22936.0,512.0,268.0,0.05
sbm_mixing,0.05,SBM,7,0.02,0.05,0.05,pagerank,77.0,,1.0,0.0,55.0,0.481,9302.0,0.86,24684.0,23824.0,476.0,357.0,0.05
sbm_mixing,0.05,SBM,7,0.02,0.05,0.05,eigenvector,53.0,193.0,1.0,1.0,109.0,0.506,9745.0,0.801,24821.0,24020.0,501.0,238.0,0.05
sbm_mixing,0.05,SBM,7,0.02,0.05,0.05,kcore,74.0,,1.0,0.0,66.0,0.429,8801.0,0.825,23357.0,22532.0,424.0,483.0,0.05
sbm_mixing,0.05,SBM,7,0.02,0.05,0.05,collective_influence,,,0.0,0.0,5.0,0.006,100.0,0.022,341.0,319.0,1.0,57.0,0.05
sbm_mixing,0.05,SBM,7,0.02,0.05,0.05,community_bridge,65.0,187.0,1.0,1.0,84.0,0.666,13453.0,0.917,31323.0,30406.0,661.0,385.0,0.05
sbm_mixing,0.05,SBM,8,0.15,0.05,0.05,random,6.0,11.0,1.0,1.0,674.0,0.944,19309.0,0.944,7078.0,6134.0,939.0,155.0,0.05
sbm_mixing,0.05,SBM,8,0.15,0.05,0.05,degree,9.0,14.0,1.0,1.0,635.0,0.937,19371.0,0.943,7023.0,6080.0,932.0,135.0,0.05
sbm_mixing,0.05,SBM,8,0.15,0.05,0.05,betweenness,8.0,13.0,1.0,1.0,649.0,0.942,19052.0,0.942,6961.0,6019.0,937.0,164.0,0.05
sbm_mixing,0.05,SBM,8,0.15,0.05,0.05,pagerank,6.0,11.0,1.0,1.0,656.0,0.939,18627.0,0.943,6475.0,5532.0,934.0,149.0,0.05
sbm_mixing,0.05,SBM,8,0.15,0.05,0.05,eigenvector,6.0,11.0,1.0,1.0,647.0,0.939,18937.0,0.943,6981.0,6038.0,934.0,130.0,0.05
sbm_mixing,0.05,SBM,8,0.15,0.05,0.05,kcore,6.0,12.0,1.0,1.0,647.0,0.936,19066.0,0.943,6941.0,5998.0,931.0,156.0,0.05
sbm_mixing,0.05,SBM,8,0.15,0.05,0.05,collective_influence,6.0,12.0,1.0,1.0,615.0,0.94,18430.0,0.943,7062.0,6119.0,935.0,155.0,0.05
sbm_mixing,0.05,SBM,8,0.15,0.05,0.05,community_bridge,7.0,11.0,1.0,1.0,653.0,0.939,18722.0,0.94,6924.0,5984.0,934.0,129.0,0.05
sbm_mixing,0.05,SBM,8,0.02,0.05,0.05,random,53.0,,1.0,0.0,98.0,0.494,9980.0,0.823,25351.0,24528.0,489.0,310.0,0.05
sbm_mixing,0.05,SBM,8,0.02,0.05,0.05,degree,54.0,247.0,1.0,1.0,56.0,0.573,11451.0,0.904,27655.0,26751.0,568.0,401.0,0.05
sbm_mixing,0.05,SBM,8,0.02,0.05,0.05,betweenness,45.0,130.0,1.0,1.0,114.0,0.692,14405.0,0.928,33380.0,32452.0,687.0,316.0,0.05
sbm_mixing,0.05,SBM,8,0.02,0.05,0.05,pagerank,72.0,427.0,1.0,1.0,89.0,0.504,9528.0,0.879,24563.0,23684.0,499.0,500.0,0.05
sbm_mixing,0.05,SBM,8,0.02,0.05,0.05,eigenvector,46.0,152.0,1.0,1.0,95.0,0.558,10984.0,0.909,28352.0,27443.0,553.0,259.0,0.05
sbm_mixing,0.05,SBM,8,0.02,0.05,0.05,kcore,49.0,163.0,1.0,1.0,95.0,0.604,11943.0,0.912,28282.0,27370.0,599.0,339.0,0.05
sbm_mixing,0.05,SBM,8,0.02,0.05,0.05,collective_influence,80.0,234.0,1.0,1.0,73.0,0.61,13119.0,0.912,30075.0,29163.0,605.0,400.0,0.05
sbm_mixing,0.05,SBM,8,0.02,0.05,0.05,community_bridge,42.0,170.0,1.0,1.0,87.0,0.692,14177.0,0.929,32155.0,31226.0,687.0,368.0,0.05
sbm_mixing,0.05,SBM,10,0.15,0.05,0.05,random,7.0,11.0,1.0,1.0,675.0,0.94,18091.0,0.943,6863.0,5920.0,935.0,166.0,0.05
sbm_mixing,0.05,SBM,10,0.15,0.05,0.05,degree,7.0,12.0,1.0,1.0,606.0,0.94,19684.0,0.942,7034.0,6092.0,935.0,206.0,0.05
sbm_mixing,0.05,SBM,10,0.15,0.05,0.05,betweenness,7.0,12.0,1.0,1.0,623.0,0.94,18862.0,0.942,6775.0,5833.0,935.0,156.0,0.05
sbm_mixing,0.05,SBM,10,0.15,0.05,0.05,pagerank,6.0,12.0,1.0,1.0,649.0,0.935,19400.0,0.94,6595.0,5655.0,930.0,155.0,0.05
sbm_mixing,0.05,SBM,10,0.15,0.05,0.05,eigenvector,7.0,11.0,1.0,1.0,657.0,0.935,18549.0,0.942,6872.0,5930.0,930.0,181.0,0.05
sbm_mixing,0.05,SBM,10,0.15,0.05,0.05,kcore,6.0,12.0,1.0,1.0,604.0,0.934,19292.0,0.941,6822.0,5881.0,929.0,143.0,0.05
sbm_mixing,0.05,SBM,10,0.15,0.05,0.05,collective_influence,7.0,12.0,1.0,1.0,627.0,0.935,17649.0,0.942,7114.0,6172.0,930.0,127.0,0.05
sbm_mixing,0.05,SBM,10,0.15,0.05,0.05,community_bridge,6.0,12.0,1.0,1.0,635.0,0.933,17765.0,0.943,6983.0,6040.0,928.0,132.0,0.05
sbm_mixing,0.05,SBM,10,0.02,0.05,0.05,random,69.0,165.0,1.0,1.0,111.0,0.596,11906.0,0.915,30752.0,29837.0,591.0,316.0,0.05
sbm_mixing,0.05,SBM,10,0.02,0.05,0.05,degree,,,0.0,0.0,7.0,0.013,177.0,0.057,579.0,522.0,8.0,46.0,0.05
sbm_mixing,0.05,SBM,10,0.02,0.05,0.05,betweenness,50.0,138.0,1.0,1.0,117.0,0.562,11005.0,0.911,28061.0,27150.0,557.0,344.0,0.05
sbm_mixing,0.05,SBM,10,0.02,0.05,0.05,pagerank,70.0,271.0,1.0,1.0,63.0,0.543,11153.0,0.891,28471.0,27580.0,538.0,434.0,0.05
sbm_mixing,0.05,SBM,10,0.02,0.05,0.05,eigenvector,118.0,431.0,1.0,1.0,53.0,0.549,11321.0,0.823,28202.0,27379.0,544.0,500.0,0.05
sbm_mixing,0.05,SBM,10,0.02,0.05,0.05,kcore,80.0,214.0,1.0,1.0,80.0,0.565,11512.0,0.908,28531.0,27623.0,560.0,375.0,0.05
sbm_mixing,0.05,SBM,10,0.02,0.05,0.05,collective_influence,,,0.0,0.0,5.0,0.007,32.0,0.026,129.0,103.0,2.0,12.0,0.05
sbm_mixing,0.05,SBM,10,0.02,0.05,0.05,community_bridge,,,0.0,0.0,5.0,0.013,151.0,0.055,518.0,463.0,8.0,51.0,0.05
sbm_mixing,0.05,SBM,9,0.15,0.05,0.05,random,6.0,11.0,1.0,1.0,613.0,0.935,17596.0,0.94,7001.0,6061.0,930.0,157.0,0.05
sbm_mixing,0.05,SBM,9,0.15,0.05,0.05,degree,7.0,12.0,1.0,1.0,646.0,0.935,19045.0,0.937,6583.0,5646.0,930.0,180.0,0.05
sbm_mixing,0.05,SBM,9,0.15,0.05,0.05,betweenness,7.0,12.0,1.0,1.0,663.0,0.933,18701.0,0.941,6924.0,5983.0,928.0,162.0,0.05
sbm_mixing,0.05,SBM,9,0.15,0.05,0.05,pagerank,7.0,13.0,1.0,1.0,632.0,0.932,18600.0,0.938,6851.0,5913.0,927.0,171.0,0.05
sbm_mixing,0.05,SBM,9,0.15,0.05,0.05,eigenvector,5.0,10.0,1.0,1.0,590.0,0.919,17953.0,0.937,7006.0,6069.0,914.0,114.0,0.05
sbm_mixing,0.05,SBM,9,0.15,0.05,0.05,kcore,8.0,14.0,1.0,1.0,646.0,0.933,19432.0,0.936,6892.0,5956.0,928.0,149.0,0.05
sbm_mixing,0.05,SBM,9,0.15,0.05,0.05,collective_influence,8.0,13.0,1.0,1.0,640.0,0.932,18132.0,0.939,6694.0,5755.0,927.0,244.0,0.05
sbm_mixing,0.05,SBM,9,0.15,0.05,0.05,community_bridge,7.0,11.0,1.0,1.0,646.0,0.939,19418.0,0.942,7154.0,6212.0,934.0,150.0,0.05
sbm_mixing,0.05,SBM,9,0.02,0.05,0.05,random,48.0,116.0,1.0,1.0,125.0,0.631,12473.0,0.926,31927.0,31001.0,626.0,276.0,0.05
sbm_mixing,0.05,SBM,9,0.02,0.05,0.05,degree,70.0,309.0,1.0,1.0,62.0,0.507,10090.0,0.886,24143.0,23257.0,502.0,362.0,0.05
sbm_mixing,0.05,SBM,9,0.02,0.05,0.05,betweenness,78.0,331.0,1.0,1.0,61.0,0.6,12012.0,0.908,30863.0,29955.0,595.0,489.0,0.05
sbm_mixing,0.05,SBM,9,0.02,0.05,0.05,pagerank,120.0,241.0,1.0,1.0,93.0,0.616,12960.0,0.919,30154.0,29235.0,611.0,434.0,0.05
sbm_mixing,0.05,SBM,9,0.02,0.05,0.05,eigenvector,,,0.0,0.0,8.0,0.019,235.0,0.08,848.0,768.0,14.0,81.0,0.05
sbm_mixing,0.05,SBM,9,0.02,0.05,0.05,kcore,81.0,230.0,1.0,1.0,97.0,0.573,11834.0,0.902,29294.0,28392.0,568.0,347.0,0.05
sbm_mixing,0.05,SBM,9,0.02,0.05,0.05,collective_influence,112.0,,1.0,0.0,32.0,0.179,3294.0,0.414,8955.0,8541.0,174.0,320.0,0.05
sbm_mixing,0.05,SBM,9,0.02,0.05,0.05,community_bridge,68.0,158.0,1.0,1.0,114.0,0.652,13466.0,0.927,30687.0,29760.0,647.0,315.0,0.05
sbm_mixing,0.05,SBM,11,0.15,0.05,0.05,random,6.0,10.0,1.0,1.0,614.0,0.938,17685.0,0.944,6946.0,6002.0,933.0,156.0,0.05
sbm_mixing,0.05,SBM,11,0.15,0.05,0.05,degree,6.0,11.0,1.0,1.0,656.0,0.941,18981.0,0.944,6688.0,5744.0,936.0,120.0,0.05
sbm_mixing,0.05,SBM,11,0.15,0.05,0.05,betweenness,5.0,11.0,1.0,1.0,638.0,0.939,18739.0,0.942,6791.0,5849.0,934.0,168.0,0.05
sbm_mixing,0.05,SBM,11,0.15,0.05,0.05,pagerank,8.0,14.0,1.0,1.0,624.0,0.938,18557.0,0.943,6985.0,6042.0,933.0,191.0,0.05
sbm_mixing,0.05,SBM,11,0.15,0.05,0.05,eigenvector,7.0,12.0,1.0,1.0,641.0,0.941,18349.0,0.944,6741.0,5797.0,936.0,120.0,0.05
sbm_mixing,0.05,SBM,11,0.15,0.05,0.05,kcore,6.0,11.0,1.0,1.0,638.0,0.939,19154.0,0.944,6904.0,5960.0,934.0,155.0,0.05
sbm_mixing,0.05,SBM,11,0.15,0.05,0.05,collective_influence,7.0,12.0,1.0,1.0,613.0,0.939,18413.0,0.944,7077.0,6133.0,934.0,129.0,0.05
sbm_mixing,0.05,SBM,11,0.15,0.05,0.05,community_bridge,6.0,12.0,1.0,1.0,611.0,0.941,18989.0,0.945,6869.0,5924.0,936.0,180.0,0.05
sbm_mixing,0.05,SBM,11,0.02,0.05,0.05,random,39.0,100.0,1.0,1.0,148.0,0.683,14140.0,0.93,32719.0,31789.0,678.0,237.0,0.05
sbm_mixing,0.05,SBM,11,0.02,0.05,0.05,degree,48.0,175.0,1.0,1.0,104.0,0.523,10673.0,0.901,27373.0,26472.0,518.0,240.0,0.05
sbm_mixing,0.05,SBM,11,0.02,0.05,0.05,betweenness,69.0,226.0,1.0,1.0,82.0,0.577,10782.0,0.92,27990.0,27070.0,572.0,340.0,0.05
sbm_mixing,0.05,SBM,11,0.02,0.05,0.05,pagerank,50.0,179.0,1.0,1.0,85.0,0.584,12093.0,0.914,30426.0,29512.0,579.0,311.0,0.05
sbm_mixing,0.05,SBM,11,0.02,0.05,0.05,eigenvector,58.0,340.0,1.0,1.0,63.0,0.551,10426.0,0.874,27533.0,26659.0,546.0,500.0,0.05
sbm_mixing,0.05,SBM,11,0.02,0.05,0.05,kcore,95.0,,1.0,0.0,71.0,0.427,8389.0,0.74,22009.0,21269.0,422.0,343.0,0.05
sbm_mixing,0.05,SBM,11,0.02,0.05,0.05,collective_influence,67.0,,1.0,0.0,81.0,0.424,8076.0,0.797,21146.0,20349.0,419.0,299.0,0.05
sbm_mixing,0.05,SBM,11,0.02,0.05,0.05,community_bridge,53.0,123.0,1.0,1.0,147.0,0.671,13634.0,0.933,32560.0,31627.0,666.0,358.0,0.05
sbm_mixing,0.05,SBM,12,0.15,0.05,0.05,random,5.0,10.0,1.0,1.0,676.0,0.942,18238.0,0.943,7114.0,6171.0,937.0,164.0,0.05
sbm_mixing,0.05,SBM,12,0.15,0.05,0.05,degree,7.0,12.0,1.0,1.0,660.0,0.94,18394.0,0.94,6732.0,5792.0,935.0,166.0,0.05
sbm_mixing,0.05,SBM,12,0.15,0.05,0.05,betweenness,7.0,12.0,1.0,1.0,642.0,0.929,19216.0,0.938,6755.0,5817.0,924.0,172.0,0.05
sbm_mixing,0.05,SBM,12,0.15,0.05,0.05,pagerank,5.0,11.0,1.0,1.0,633.0,0.939,18370.0,0.94,6693.0,5753.0,934.0,160.0,0.05
sbm_mixing,0.05,SBM,12,0.15,0.05,0.05,eigenvector,7.0,12.0,1.0,1.0,655.0,0.941,18898.0,0.942,7249.0,6307.0,936.0,144.0,0.05
sbm_mixing,0.05,SBM,12,0.15,0.05,0.05,kcore,7.0,13.0,1.0,1.0,602.0,0.934,18096.0,0.94,6781.0,5841.0,929.0,155.0,0.05
sbm_mixing,0.05,SBM,12,0.15,0.05,0.05,collective_influence,7.0,13.0,1.0,1.0,631.0,0.937,17844.0,0.941,6893.0,5952.0,932.0,178.0,0.05
sbm_mixing,0.05,SBM,12,0.15,0.05,0.05,community_bridge,7.0,13.0,1.0,1.0,638.0,0.939,19277.0,0.942,6697.0,5755.0,934.0,194.0,0.05
sbm_mixing,0.05,SBM,12,0.02,0.05,0.05,random,46.0,124.0,1.0,1.0,126.0,0.715,14997.0,0.932,35077.0,34145.0,710.0,299.0,0.05
sbm_mixing,0.05,SBM,12,0.02,0.05,0.05,degree,109.0,378.0,1.0,1.0,41.0,0.584,11939.0,0.907,29982.0,29075.0,579.0,500.0,0.05
sbm_mixing,0.05,SBM,12,0.02,0.05,0.05,betweenness,60.0,181.0,1.0,1.0,84.0,0.544,10691.0,0.911,29314.0,28403.0,539.0,347.0,0.05
sbm_mixing,0.05,SBM,12,0.02,0.05,0.05,pagerank,50.0,281.0,1.0,1.0,60.0,0.558,11255.0,0.91,28522.0,27612.0,553.0,500.0,0.05
sbm_mixing,0.05,SBM,12,0.02,0.05,0.05,eigenvector,92.0,270.0,1.0,1.0,81.0,0.685,12910.0,0.923,30558.0,29635.0,680.0,454.0,0.05
sbm_mixing,0.05,SBM,12,0.02,0.05,0.05,kcore,85.0,259.0,1.0,1.0,76.0,0.648,12663.0,0.924,30612.0,29688.0,643.0,427.0,0.05
sbm_mixing,0.05,SBM,12,0.02,0.05,0.05,collective_influence,77.0,230.0,1.0,1.0,82.0,0.566,11760.0,0.912,28383.0,27471.0,561.0,432.0,0.05
sbm_mixing,0.05,SBM,12,0.02,0.05,0.05,community_bridge,46.0,193.0,1.0,1.0,78.0,0.677,14213.0,0.927,32330.0,31403.0,672.0,358.0,0.05
sbm_mixing,0.05,SBM,13,0.15,0.05,0.05,random,6.0,12.0,1.0,1.0,646.0,0.935,18779.0,0.943,6924.0,5981.0,930.0,153.0,0.05
sbm_mixing,0.05,SBM,13,0.15,0.05,0.05,degree,6.0,12.0,1.0,1.0,613.0,0.925,18690.0,0.937,7014.0,6077.0,920.0,182.0,0.05
sbm_mixing,0.05,SBM,13,0.15,0.05,0.05,betweenness,6.0,10.0,1.0,1.0,660.0,0.941,18984.0,0.941,6629.0,5688.0,936.0,156.0,0.05
sbm_mixing,0.05,SBM,13,0.15,0.05,0.05,pagerank,7.0,12.0,1.0,1.0,638.0,0.927,17650.0,0.936,6501.0,5565.0,922.0,170.0,0.05
sbm_mixing,0.05,SBM,13,0.15,0.05,0.05,eigenvector,6.0,11.0,1.0,1.0,633.0,0.937,18019.0,0.942,6662.0,5720.0,932.0,169.0,0.05
sbm_mixing,0.05,SBM,13,0.15,0.05,0.05,kcore,6.0,11.0,1.0,1.0,634.0,0.931,18151.0,0.938,6793.0,5855.0,926.0,172.0,0.05
sbm_mixing,0.05,SBM,13,0.15,0.05,0.05,collective_influence,6.0,13.0,1.0,1.0,621.0,0.934,19141.0,0.94,6377.0,5437.0,929.0,182.0,0.05
sbm_mixing,0.05,SBM,13,0.15,0.05,0.05,community_bridge,6.0,10.0,1.0,1.0,651.0,0.938,18445.0,0.944,6810.0,5866.0,933.0,152.0,0.05
sbm_mixing,0.05,SBM,13,0.02,0.05,0.05,random,,,0.0,0.0,6.0,0.011,159.0,0.057,771.0,714.0,6.0,68.0,0.05
sbm_mixing,0.05,SBM,13,0.02,0.05,0.05,degree,84.0,220.0,1.0,1.0,95.0,0.563,11524.0,0.898,27420.0,26522.0,558.0,360.0,0.05
sbm_mixing,0.05,SBM,13,0.02,0.05,0.05,betweenness,58.0,,1.0,0.0,72.0,0.455,9490.0,0.714,22438.0,21724.0,450.0,303.0,0.05
sbm_mixing,0.05,SBM,13,0.02,0.05,0.05,pagerank,61.0,,1.0,0.0,48.0,0.432,8025.0,0.839,21697.0,20858.0,427.0,363.0,0.05
sbm_mixing,0.05,SBM,13,0.02,0.05,0.05,eigenvector,85.0,253.0,1.0,1.0,68.0,0.545,10780.0,0.884,27034.0,26150.0,540.0,422.0,0.05
sbm_mixing,0.05,SBM,13,0.02,0.05,0.05,kcore,66.0,,1.0,0.0,44.0,0.246,5193.0,0.52,13950.0,13430.0,241.0,407.0,0.05
sbm_mixing,0.05,SBM,13,0.02,0.05,0.05,collective_influence,112.0,,1.0,0.0,21.0,0.117,2205.0,0.27,5662.0,5392.0,112.0,236.0,0.05
sbm_mixing,0.05,SBM,13,0.02,0.05,0.05,community_bridge,72.0,345.0,1.0,1.0,74.0,0.559,11273.0,0.912,29086.0,28174.0,554.0,500.0,0.05
sbm_mixing,0.05,SBM,15,0.15,0.05,0.05,random,6.0,11.0,1.0,1.0,659.0,0.941,18504.0,0.943,6898.0,5955.0,936.0,144.0,0.05
sbm_mixing,0.05,SBM,15,0.15,0.05,0.05,degree,8.0,14.0,1.0,1.0,596.0,0.933,18231.0,0.94,6759.0,5819.0,928.0,153.0,0.05
sbm_mixing,0.05,SBM,15,0.15,0.05,0.05,betweenness,7.0,14.0,1.0,1.0,637.0,0.933,18174.0,0.943,6849.0,5906.0,928.0,150.0,0.05
sbm_mixing,0.05,SBM,15,0.15,0.05,0.05,pagerank,7.0,13.0,1.0,1.0,593.0,0.933,19041.0,0.938,6918.0,5980.0,928.0,163.0,0.05
sbm_mixing,0.05,SBM,15,0.15,0.05,0.05,eigenvector,6.0,12.0,1.0,1.0,558.0,0.931,19158.0,0.939,6995.0,6056.0,926.0,155.0,0.05
sbm_mixing,0.05,SBM,15,0.15,0.05,0.05,kcore,8.0,14.0,1.0,1.0,588.0,0.933,18407.0,0.941,7180.0,6239.0,928.0,141.0,0.05
sbm_mixing,0.05,SBM,15,0.15,0.05,0.05,collective_influence,7.0,12.0,1.0,1.0,617.0,0.934,18797.0,0.94,6717.0,5777.0,929.0,135.0,0.05
sbm_mixing,0.05,SBM,15,0.15,0.05,0.05,community_bridge,8.0,13.0,1.0,1.0,637.0,0.935,17991.0,0.942,7110.0,6168.0,930.0,143.0,0.05
sbm_mixing,0.05,SBM,15,0.02,0.05,0.05,random,64.0,249.0,1.0,1.0,95.0,0.599,11920.0,0.909,30679.0,29770.0,594.0,500.0,0.05
sbm_mixing,0.05,SBM,15,0.02,0.05,0.05,degree,68.0,267.0,1.0,1.0,78.0,0.572,11857.0,0.891,28489.0,27598.0,567.0,500.0,0.05
sbm_mixing,0.05,SBM,15,0.02,0.05,0.05,betweenness,,,0.0,0.0,6.0,0.008,51.0,0.03,162.0,132.0,3.0,20.0,0.05
sbm_mixing,0.05,SBM,15,0.02,0.05,0.05,pagerank,48.0,,1.0,0.0,62.0,0.431,8137.0,0.823,22655.0,21832.0,426.0,338.0,0.05
sbm_mixing,0.05,SBM,15,0.02,0.05,0.05,eigenvector,65.0,180.0,1.0,1.0,86.0,0.593,11599.0,0.857,26822.0,25965.0,588.0,281.0,0.05
sbm_mixing,0.05,SBM,15,0.02,0.05,0.05,kcore,154.0,,1.0,0.0,58.0,0.442,8443.0,0.846,22583.0,21737.0,437.0,500.0,0.05
